name,sub_category,id,icon_url
Raw Garnet,Stone,68a22d58692,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Goshenite,Stone,6349d3e8fd0,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Peridot,Stone,405e10330b0,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Heliodor,Stone,53b38497037,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Amethyst,Stone,6e5260f7691,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Aquamarine,Stone,d2abcaadb5a,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Rubellite,Stone,a2ba1a74260,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Zircon,Stone,dfecb8f12a8,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Tourmaline,Stone,260bc7e22b8,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Amber,Stone,a8ad7758225,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Spinel,Stone,2f08fdb3533,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Turquoise,Stone,5d16b181014,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Ruby,Stone,eae6dc583f8,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Diamond,Stone,1c10ecb3fce,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Emerald,Stone,35048055422,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Topaz,Stone,39686e1a626,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Iolite,Stone,dd70c4e1b92,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Raw Sapphire,Stone,1674571be07,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Fire Rock,Stone,21d1f74573a,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8b/8b31930c9f716353ea660ad7a18cfb086082d879.png?1376540420
Ice Rock,Stone,33522cb6fc7,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8b/8b31930c9f716353ea660ad7a18cfb086082d879.png?1376540420
Wind Rock,Stone,d9653c25a8e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8b/8b31930c9f716353ea660ad7a18cfb086082d879.png?1376540420
Earth Rock,Stone,343d8db3928,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8b/8b31930c9f716353ea660ad7a18cfb086082d879.png?1376540420
Lightning Rock,Stone,5ce56d08697,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8b/8b31930c9f716353ea660ad7a18cfb086082d879.png?1376540420
Water Rock,Stone,e005458ba60,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8b/8b31930c9f716353ea660ad7a18cfb086082d879.png?1376540420
Astral Rock,Stone,077bb360132,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/80/8075b2346cd236e925cfb9eec09eebe00e9dde9f.png?1376540420
Umbral Rock,Stone,9b5e3344743,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ae/ae64d29515811946fe89cfb15c5a6dc4b41a8396.png?1376540420
Antumbral Rock,Stone,8cf32010995,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ae/ae64d29515811946fe89cfb15c5a6dc4b41a8396.png?1376540420
Red Quartz,Stone,60c1744ff88,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bb/bbddd4351257746efc0becefa9a5f687ed6e5db1.png?1376540420
Blue Quartz,Stone,5530b3734f7,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e6/e6e7dc05b874cbb779ff5f5f450476a4e8f1b4fb.png?1376540420
Green Quartz,Stone,85982c49b0e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/57/577df6ecc526862d0a9f1baf3a70971524af1f1e.png?1376540420
Yellow Quartz,Stone,d5b372811f5,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/36c7d364826676ef194b0505f4d7e70a718ed53b.png?1376540420
Violet Quartz,Stone,4cc380ef016,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a8/a8af7744af8aaacec4a58a09b00a7b070f98146a.png?1376540420
Indigo Quartz,Stone,916f8a02d32,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0b/0bf67c87d0e8ebdb6bb7a2dad8e37fc23fb7b12f.png?1376540420
White Quartz,Stone,3013749ee40,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b9/b9be142edf32cdd482c46717a2bb025b9271c524.png?1376540420
Black Quartz,Stone,40c3e171498,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d0/d0fb96fc597f7734d1b72b879676f7394d5618ab.png?1376540420
Uncultured Pearl,Stone,bbfb4c55a27,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/99/992cc781d1c0c0f42aeff1f48792828687e44191.png?1376540420
Jade,Stone,50533af7fe9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f7/f7cd17cdfe701b3ab70c4d5a418ac749bb6481d2.png?1376540420
Sunstone,Stone,710cb7b7328,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7f/7f9708e03543d516c397a76763c2157a6464a604.png?1376540420
Danburite,Stone,d4b8149862c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/99/992cc781d1c0c0f42aeff1f48792828687e44191.png?1376540420
Malachite,Stone,2ef730ae7f8,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ff/ff0eac7810a7f765d4a3be33cfdc4bdbb3ca53b1.png?1376540420
Sphene,Stone,5cb31444e9e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9e/9eb42235aca1a786449bb62c1239f937ddb77522.png?1376540420
Fluorite,Stone,97b1d827713,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/db/db8d0f61d589c6ec86358aa95a6955d8af91cdb2.png?1376540420
Lapis Lazuli,Stone,e0be100c6fc,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3b/3b0e5e3239913441fc596df71422e536f843dfca.png?1376540420
Garnet,Stone,701065948d0,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ec/ec8ee96cf41ddadcf19133c8d77c8d230c121566.png?1376540420
Goshenite,Stone,eabc8a74dbb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3a/3a923b8fe24b8bb2c4436f390df19068d0d0166c.png?1376540420
Peridot,Stone,1a11c1054fa,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/144754359415f94a7bd338bbe6259f441be4ecc9.png?1376540420
Heliodor,Stone,972a7396640,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b1/b178f5c0657535bb2eddd2e4ddae146c59eee9dd.png?1376540420
Amethyst,Stone,091b932a616,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a8/a81a58048b0efe65a535074182e5c6ffcac531a8.png?1376540420
Aquamarine,Stone,0c188c0597e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0a/0a998c53d002f92a40e5b315304908feee6af02f.png?1376540420
Rubellite,Stone,0f172ae0adb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5b/5b3a2b8faaf6f819b72f6742f699140843e4273e.png?1376540420
Zircon,Stone,94cb810b80a,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b7/b72ed936cc4f3d00c02e085d19fe6b179d44a9cc.png?1376540420
Tourmaline,Stone,0a9b12c4014,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5d/5d9da8ac154075cb5290e9fdf11c7bb051274b19.png?1376540420
Amber,Stone,7b44a315a9d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7c/7c8edbc4899c00e4ee59f63f9c03cc8c4a75f3b8.png?1376540420
Spinel,Stone,bbc0cf41fd8,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a2/a208e3f7d88fc996680f2c81b0b077bb21d494cb.png?1376540420
Turquoise,Stone,be818e7f7e6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6e/6eea75f23aa556fa955542199eb4392774dd2121.png?1376540420
Ruby,Stone,c3fccb6fb11,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2f/2f6c2db8613ce2cfa60e499d232de3a395c4bd89.png?1376540420
Diamond,Stone,0681f580e80,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/88/8876096aa6e6b592199dd82e50b34d935f8384e9.png?1376540420
Emerald,Stone,fe11b0fd541,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cb/cb68ae9be88edcea6759205e4314fa0bead0a2b7.png?1376540420
Topaz,Stone,21a8a61693f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f5/f5e24720f01570fe2a9e1834504cb40a9f673772.png?1376540420
Iolite,Stone,82d6da45e50,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e0/e0cc1749bff8ef0439148c7e2689a88f4459f903.png?1376540420
Sapphire,Stone,e8612f77006,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/37/375050feb78055c0b7400c60adf2e91fc58a180d.png?1376540420
Pearl,Stone,ad5330d10a5,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7d/7dd9c23ea9ac01d21028a699be2526c1bf8aa6ea.png?1376540420
Black Pearl,Stone,97ee05d8840,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ab/aba423dbf46457f0abf18cb83a1678bdcad6a9cb.png?1376540420
Nephrite,Stone,e4a9e687de1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a7/a786115fd6edc181ebd94970aa65fe392ffaa149.png?1376540420
Jadeite,Stone,85018d8e697,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a7/a786115fd6edc181ebd94970aa65fe392ffaa149.png?1376540420
Clear Fluorite,Stone,aa5d606ebc1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b7/b72ed936cc4f3d00c02e085d19fe6b179d44a9cc.png?1376540420
Moonstone,Stone,5644024b2cb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7d/7dd9c23ea9ac01d21028a699be2526c1bf8aa6ea.png?1376540420
Marbled Eye,Stone,e6d297852de,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/92/92ebf0779ad2e44d4e8876770860e45d49f1886b.png?1376540420
Eye of Fire,Stone,a0de445252b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d4/d40b114170fcb29a7433956dbb424c39258388a1.png?1376540420
Eye of Ice,Stone,694eaee649a,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/97/9795b099ce788c2c3b11e99488793f45eb43178e.png?1376540420
Eye of Wind,Stone,bd5584863f3,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/af/afa0cfa953c1d9630f2925d05f09a56daeb02259.png?1376540420
Eye of Earth,Stone,1869dfc3b72,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/13/130a8fab2ef8796be26d9c8dec201ccccfd05cb6.png?1376540420
Eye of Lightning,Stone,d75a1c7d687,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/25/25e6b5191c828f69a587c48ed679f221882bf600.png?1376540420
Eye of Water,Stone,d33b6df3453,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c5/c52593cd92b88663c17530f2ce247a3e051b4464.png?1376540420
Astral Eye,Stone,5e08d95e2d1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/47/47d287d9d93c323aebbb27d845b5286beeda14a4.png?1376540420
Umbral Eye,Stone,d956830fafb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5c/5cf5add62a782285bfcd40edd0d68edef61e2ce8.png?1376540420
Pinprick Pebble,Stone,bf437a6e26b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/92/92ebf0779ad2e44d4e8876770860e45d49f1886b.png?1376540420
Radiant Eye of Fire,Stone,3f05aca61ac,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5f/5fb969cda789899abf64f95035cdfd4ccc900be7.png?1376540420
Radiant Eye of Ice,Stone,9d242bfcee6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9e/9e110b90de5685a4a5ea8db321ab9310239b64b4.png?1376540420
Radiant Eye of Wind,Stone,347a93315b4,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6d/6d8957563a1920e2402bac21660ed61aa93573b6.png?1376540420
Radiant Eye of Earth,Stone,8b7524c8464,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2c/2cd0aae50366517a7df8f1d5cca6c9a4e05aaceb.png?1376540420
Radiant Eye of Lightning,Stone,20eb946bd77,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3a/3ab9c696e3652f29e1c918d2a647e8ec39a9fd14.png?1376540420
Radiant Eye of Water,Stone,6b1d0f44d64,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fe/febfba7850c56a518c3399b7a2df96c7d43e2bb0.png?1376540420
Radiant Astral Eye,Stone,7dff587379f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/47/47d287d9d93c323aebbb27d845b5286beeda14a4.png?1376540420
Fire Moraine,Stone,cfd0873f642,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bb/bbddd4351257746efc0becefa9a5f687ed6e5db1.png?1376540420
Ice Moraine,Stone,3ef711e8a56,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0b/0bf67c87d0e8ebdb6bb7a2dad8e37fc23fb7b12f.png?1376540420
Wind Moraine,Stone,ebec6cdd0f4,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/57/577df6ecc526862d0a9f1baf3a70971524af1f1e.png?1376540420
Earth Moraine,Stone,fe7b449360f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/36c7d364826676ef194b0505f4d7e70a718ed53b.png?1376540420
Lightning Moraine,Stone,4c115a62e3c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a8/a8af7744af8aaacec4a58a09b00a7b070f98146a.png?1376540420
Water Moraine,Stone,54c05858c1f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e6/e6e7dc05b874cbb779ff5f5f450476a4e8f1b4fb.png?1376540420
Radiant Fire Moraine,Stone,b21fb0eeefa,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bb/bbddd4351257746efc0becefa9a5f687ed6e5db1.png?1376540420
Radiant Ice Moraine,Stone,b44003b2f57,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0b/0bf67c87d0e8ebdb6bb7a2dad8e37fc23fb7b12f.png?1376540420
Radiant Wind Moraine,Stone,f5175a380d6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/57/577df6ecc526862d0a9f1baf3a70971524af1f1e.png?1376540420
Radiant Earth Moraine,Stone,002c690de6c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/36c7d364826676ef194b0505f4d7e70a718ed53b.png?1376540420
Radiant Lightning Moraine,Stone,981f7c4c83c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a8/a8af7744af8aaacec4a58a09b00a7b070f98146a.png?1376540420
Radiant Water Moraine,Stone,bfee95e10c9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e6/e6e7dc05b874cbb779ff5f5f450476a4e8f1b4fb.png?1376540420
Astral Moraine,Stone,da52f71fcc6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b9/b9be142edf32cdd482c46717a2bb025b9271c524.png?1376540420
Umbral Moraine,Stone,51d44304095,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d0/d0fb96fc597f7734d1b72b879676f7394d5618ab.png?1376540420
Aged Eye of Fire,Stone,8ca05a09fa2,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d4/d40b114170fcb29a7433956dbb424c39258388a1.png?1376540420
Unaspected Crystal,Stone,8988b98c9f6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e1/e1dd23830cba46801e8ca744f0689f983028947f.png?1376540420
Ragstone,Stone,647551254cd,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/34/34e4ef1053e1bd142039ccab7362f000e2f30c6d.png?1376540420
Mudstone,Stone,49d2e893222,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9d/9dd6634dc6b57db1c29b8945bb154d779e9ebf07.png?1376540420
Limestone,Stone,9465f94c140,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/96/9664e263a6bf17b32161777a1c2580ad414eafc6.png?1376540421
Siltstone,Stone,f65419a5df1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/14/14fa61f996474d44f215c0da97c95ce6228c945f.png?1376540420
Stiperstone,Stone,c4981056cb4,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/96/9664e263a6bf17b32161777a1c2580ad414eafc6.png?1376540421
Red O'Ghomoro Slag,Stone,4c04eb21622,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bb/bbddd4351257746efc0becefa9a5f687ed6e5db1.png?1376540420
Brown O'Ghomoro Slag,Stone,c8457b619f4,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f9/f9020d78e972876edf30e55c3bcfb2f26b4aa528.png?1376540420
Yellow O'Ghomoro Slag,Stone,019dd426821,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/36c7d364826676ef194b0505f4d7e70a718ed53b.png?1376540420
Grey O'Ghomoro Slag,Stone,14ef9bcdab8,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0b/0bf67c87d0e8ebdb6bb7a2dad8e37fc23fb7b12f.png?1376540420
Black O'Ghomoro Slag,Stone,d988688863c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d0/d0fb96fc597f7734d1b72b879676f7394d5618ab.png?1376540420
Purple Sagolii Slag,Stone,2fe77ec71f1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a8/a8af7744af8aaacec4a58a09b00a7b070f98146a.png?1376540420
Brown Sagolii Slag,Stone,247cce49780,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f9/f9020d78e972876edf30e55c3bcfb2f26b4aa528.png?1376540420
Yellow Sagolii Slag,Stone,bd684c9c7fb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/36c7d364826676ef194b0505f4d7e70a718ed53b.png?1376540420
Grey Sagolii Slag,Stone,2028d15015b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0b/0bf67c87d0e8ebdb6bb7a2dad8e37fc23fb7b12f.png?1376540420
Black Sagolii Slag,Stone,a07fe27a541,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d0/d0fb96fc597f7734d1b72b879676f7394d5618ab.png?1376540420
Green Tinolqa Slag,Stone,cd39037b766,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/57/577df6ecc526862d0a9f1baf3a70971524af1f1e.png?1376540420
Brown Tinolqa Slag,Stone,521d033a1fb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f9/f9020d78e972876edf30e55c3bcfb2f26b4aa528.png?1376540420
Yellow Tinolqa Slag,Stone,73ac4ea1a75,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/36c7d364826676ef194b0505f4d7e70a718ed53b.png?1376540420
Grey Tinolqa Slag,Stone,f2338a375ba,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0b/0bf67c87d0e8ebdb6bb7a2dad8e37fc23fb7b12f.png?1376540420
Black Tinolqa Slag,Stone,ddfdb11b3f8,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d0/d0fb96fc597f7734d1b72b879676f7394d5618ab.png?1376540420
Red Abalathian Slag,Stone,8ff10a5d540,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bb/bbddd4351257746efc0becefa9a5f687ed6e5db1.png?1376540420
Brown Abalathian Slag,Stone,b41322bc022,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f9/f9020d78e972876edf30e55c3bcfb2f26b4aa528.png?1376540420
Blue Abalathian Slag,Stone,ff8592a18c9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e6/e6e7dc05b874cbb779ff5f5f450476a4e8f1b4fb.png?1376540420
Grey Abalathian Slag,Stone,f41b0276332,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0b/0bf67c87d0e8ebdb6bb7a2dad8e37fc23fb7b12f.png?1376540420
White Abalathian Slag,Stone,93e251f6d34,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b9/b9be142edf32cdd482c46717a2bb025b9271c524.png?1376540420
Red Mor Dhonan Slag,Stone,b1a14c6e1d1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bb/bbddd4351257746efc0becefa9a5f687ed6e5db1.png?1376540420
Black Mor Dhonan Slag,Stone,fdba147af39,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d0/d0fb96fc597f7734d1b72b879676f7394d5618ab.png?1376540420
Yellow Mor Dhonan Slag,Stone,22d7c1133ef,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/36c7d364826676ef194b0505f4d7e70a718ed53b.png?1376540420
Grey Mor Dhonan Slag,Stone,0f0835a397b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0b/0bf67c87d0e8ebdb6bb7a2dad8e37fc23fb7b12f.png?1376540420
White Mor Dhonan Slag,Stone,8b654bf91ce,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b9/b9be142edf32cdd482c46717a2bb025b9271c524.png?1376540420
Titan's Heart,Stone,2e0b6debdf5,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/98/98e1ded395ef707fdc164d2814816661c845cd58.png?1376540420
Crag Heart,Stone,96714e2c378,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/98/98e1ded395ef707fdc164d2814816661c845cd58.png?1376540420
Granite,Stone,6a44cd1fc34,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/96/9664e263a6bf17b32161777a1c2580ad414eafc6.png?1376540421
Cut Stone,Stone,224b3225f67,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/93/93e4a24b48da6d717df3206c199c79424ba35829.png?1376540420
Marble,Stone,5f6fb51505d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/80/8075b2346cd236e925cfb9eec09eebe00e9dde9f.png?1376540420
Pumice,Stone,5745b0b73fe,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/34/34e4ef1053e1bd142039ccab7362f000e2f30c6d.png?1376540420
Black Limestone,Stone,99bf76d831c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/71/71980c02638740fa12390f3478805dfc84b391d5.png?1376540420
Grade 1 Clear Prism,Stone,7c36dfd57e5,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/55/559cc96d55f29d19d76e4df9959c8e9180cddaba.png?1391414317
Grade 2 Clear Prism,Stone,82886f6852b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/55/559cc96d55f29d19d76e4df9959c8e9180cddaba.png?1391414317
